index,timestamp,value,instance
1823,2022-02-24 14:14:03,88.97399999999998,77c1ca
1824,2022-02-24 14:14:08,25.292,825cc2
1824,2022-02-24 14:14:08,33.356,ac20cd
1824,2022-02-24 14:14:08,39.212,77c1ca
1824,2022-02-24 14:14:08,51.88399999999999,fe7f93
1824,2022-02-24 14:14:08,47.606,5f5533
1824,2022-02-24 14:14:08,0.132,24ae8d
1824,2022-02-24 14:14:08,1.7719999999999998,53ea38
1824,2022-02-24 14:14:08,0.066,c6585a
1825,2022-02-24 14:14:13,1.866,53ea38
1825,2022-02-24 14:14:13,0.066,24ae8d
1825,2022-02-24 14:14:13,33.474000000000004,ac20cd
1825,2022-02-24 14:14:13,25.166,825cc2
1825,2022-02-24 14:14:13,0.102,77c1ca
1825,2022-02-24 14:14:13,0.066,c6585a
1825,2022-02-24 14:14:13,47.734,fe7f93
1825,2022-02-24 14:14:13,44.026,5f5533
1826,2022-02-24 14:14:18,78.75399999999998,77c1ca
1826,2022-02-24 14:14:18,0.134,24ae8d
1826,2022-02-24 14:14:18,42.13800000000001,5f5533
1826,2022-02-24 14:14:18,3.732,fe7f93
1826,2022-02-24 14:14:18,1.99,53ea38
1826,2022-02-24 14:14:18,0.134,c6585a
1826,2022-02-24 14:14:18,25.376,825cc2
1826,2022-02-24 14:14:18,33.474000000000004,ac20cd
1827,2022-02-24 14:14:23,83.12,77c1ca
1827,2022-02-24 14:14:23,1.7719999999999998,53ea38
1827,2022-02-24 14:14:23,0.066,c6585a
1827,2022-02-24 14:14:23,43.09,5f5533
1827,2022-02-24 14:14:23,2.434,fe7f93
1827,2022-02-24 14:14:23,0.134,24ae8d
1827,2022-02-24 14:14:23,24.874,825cc2
1827,2022-02-24 14:14:23,38.656,ac20cd
1828,2022-02-24 14:14:28,0.066,c6585a
1828,2022-02-24 14:14:28,24.542,825cc2
1828,2022-02-24 14:14:28,0.132,24ae8d
1828,2022-02-24 14:14:28,94.47,77c1ca
1828,2022-02-24 14:14:28,32.644,ac20cd
1828,2022-02-24 14:14:28,39.554,5f5533
1828,2022-02-24 14:14:28,1.826,53ea38
1828,2022-02-24 14:14:28,2.104,fe7f93
1829,2022-02-24 14:14:33,1.7,53ea38
1829,2022-02-24 14:14:33,0.066,c6585a
1829,2022-02-24 14:14:33,25.042,825cc2
1829,2022-02-24 14:14:33,47.558,5f5533
1829,2022-02-24 14:14:33,0.134,24ae8d
1829,2022-02-24 14:14:33,2.438,fe7f93
1829,2022-02-24 14:14:33,32.91,ac20cd
1829,2022-02-24 14:14:33,79.392,77c1ca
1830,2022-02-24 14:14:38,13.37,77c1ca
1830,2022-02-24 14:14:38,2.134,fe7f93
1830,2022-02-24 14:14:38,0.132,24ae8d
1830,2022-02-24 14:14:38,45.094,5f5533
1830,2022-02-24 14:14:38,35.838,ac20cd
1830,2022-02-24 14:14:38,0.134,c6585a
1830,2022-02-24 14:14:38,1.866,53ea38
1830,2022-02-24 14:14:38,24.666,825cc2
1831,2022-02-24 14:14:43,16.468,77c1ca
1831,2022-02-24 14:14:43,43.11600000000001,5f5533
1831,2022-02-24 14:14:43,0.066,24ae8d
1831,2022-02-24 14:14:43,2.356,fe7f93
1831,2022-02-24 14:14:43,1.766,53ea38
1831,2022-02-24 14:14:43,34.288000000000004,ac20cd
1831,2022-02-24 14:14:43,0.068,c6585a
1831,2022-02-24 14:14:43,24.792,825cc2
1832,2022-02-24 14:14:48,25.45,825cc2
1832,2022-02-24 14:14:48,3.3160000000000003,fe7f93
1832,2022-02-24 14:14:48,98.224,77c1ca
1832,2022-02-24 14:14:48,35.68,ac20cd
1832,2022-02-24 14:14:48,1.972,53ea38
1832,2022-02-24 14:14:48,45.4,5f5533
1832,2022-02-24 14:14:48,0.066,c6585a
1832,2022-02-24 14:14:48,0.134,24ae8d
1833,2022-02-24 14:14:53,1.834,53ea38
1833,2022-02-24 14:14:53,0.132,24ae8d
1833,2022-02-24 14:14:53,25.214,825cc2
1833,2022-02-24 14:14:53,37.794,ac20cd
1833,2022-02-24 14:14:53,84.432,77c1ca
1833,2022-02-24 14:14:53,2.36,fe7f93
1833,2022-02-24 14:14:53,39.882,5f5533
1833,2022-02-24 14:14:53,0.068,c6585a
1834,2022-02-24 14:14:58,32.614000000000004,ac20cd
1834,2022-02-24 14:14:58,1.868,53ea38
1834,2022-02-24 14:14:58,0.066,c6585a
1834,2022-02-24 14:14:58,45.986,5f5533
1834,2022-02-24 14:14:58,2.01,fe7f93
1834,2022-02-24 14:14:58,93.168,77c1ca
1834,2022-02-24 14:14:58,0.068,24ae8d
1834,2022-02-24 14:14:58,24.916,825cc2
1835,2022-02-24 14:15:03,0.066,c6585a
1835,2022-02-24 14:15:03,1.924,53ea38
1835,2022-02-24 14:15:03,2.39,fe7f93
1835,2022-02-24 14:15:03,0.132,24ae8d
1835,2022-02-24 14:15:03,36.166,825cc2
1835,2022-02-24 14:15:03,67.722,77c1ca
1835,2022-02-24 14:15:03,34.718,ac20cd
1835,2022-02-24 14:15:03,43.892,5f5533
1836,2022-02-24 14:15:08,1.794,53ea38
1836,2022-02-24 14:15:08,0.066,24ae8d
1836,2022-02-24 14:15:08,2.076,fe7f93
1836,2022-02-24 14:15:08,24.958,825cc2
1836,2022-02-24 14:15:08,43.43,5f5533
1836,2022-02-24 14:15:08,0.132,c6585a
1836,2022-02-24 14:15:08,0.098,77c1ca
1836,2022-02-24 14:15:08,34.718,ac20cd
1837,2022-02-24 14:15:13,1.7380000000000002,53ea38
1837,2022-02-24 14:15:13,2.356,fe7f93
1837,2022-02-24 14:15:13,24.666,825cc2
1837,2022-02-24 14:15:13,42.594,5f5533
1837,2022-02-24 14:15:13,0.102,77c1ca
1837,2022-02-24 14:15:13,35.868,ac20cd
1837,2022-02-24 14:15:13,0.066,c6585a
1837,2022-02-24 14:15:13,0.132,24ae8d
1838,2022-02-24 14:15:18,0.066,c6585a
1838,2022-02-24 14:15:18,2.0380000000000003,fe7f93
1838,2022-02-24 14:15:18,0.1,77c1ca
1838,2022-02-24 14:15:18,32.724000000000004,ac20cd
1838,2022-02-24 14:15:18,24.624,825cc2
1838,2022-02-24 14:15:18,40.282,5f5533
1838,2022-02-24 14:15:18,0.136,24ae8d
1838,2022-02-24 14:15:18,2.056,53ea38
1839,2022-02-24 14:15:23,0.134,24ae8d
1839,2022-02-24 14:15:23,25.126,825cc2
1839,2022-02-24 14:15:23,0.1,77c1ca
1839,2022-02-24 14:15:23,45.038,5f5533
1839,2022-02-24 14:15:23,2.422,fe7f93
1839,2022-02-24 14:15:23,0.066,c6585a
1839,2022-02-24 14:15:23,1.804,53ea38
1839,2022-02-24 14:15:23,38.11,ac20cd
1840,2022-02-24 14:15:28,1.8,53ea38
1840,2022-02-24 14:15:28,0.134,24ae8d
1840,2022-02-24 14:15:28,25.126,825cc2
1840,2022-02-24 14:15:28,0.132,77c1ca
1840,2022-02-24 14:15:28,32.512,ac20cd
1840,2022-02-24 14:15:28,42.794,5f5533
1840,2022-02-24 14:15:28,2.216,fe7f93
1840,2022-02-24 14:15:28,0.066,c6585a
1841,2022-02-24 14:15:33,1.822,53ea38
1841,2022-02-24 14:15:33,24.916,825cc2
1841,2022-02-24 14:15:33,34.272,ac20cd
1841,2022-02-24 14:15:33,0.132,77c1ca
1841,2022-02-24 14:15:33,0.13,24ae8d
1841,2022-02-24 14:15:33,0.138,c6585a
1841,2022-02-24 14:15:33,44.294,5f5533
1841,2022-02-24 14:15:33,2.364,fe7f93
1842,2022-02-24 14:15:38,1.84,53ea38
1842,2022-02-24 14:15:38,25.25,825cc2
1842,2022-02-24 14:15:38,0.1,77c1ca
1842,2022-02-24 14:15:38,0.066,24ae8d
1842,2022-02-24 14:15:38,35.65,ac20cd
1842,2022-02-24 14:15:38,38.08,fe7f93
1842,2022-02-24 14:15:38,43.806,5f5533
1842,2022-02-24 14:15:38,0.066,c6585a
1843,2022-02-24 14:15:43,0.134,24ae8d
1843,2022-02-24 14:15:43,0.066,c6585a
1843,2022-02-24 14:15:43,0.1,77c1ca
1843,2022-02-24 14:15:43,41.08,5f5533
1843,2022-02-24 14:15:43,60.402,fe7f93
1843,2022-02-24 14:15:43,24.834,825cc2
1843,2022-02-24 14:15:43,34.148,ac20cd
1843,2022-02-24 14:15:43,1.8,53ea38
1844,2022-02-24 14:15:48,2.062,53ea38
1844,2022-02-24 14:15:48,0.098,77c1ca
1844,2022-02-24 14:15:48,25.666,825cc2
1844,2022-02-24 14:15:48,46.486,5f5533
1844,2022-02-24 14:15:48,0.136,24ae8d
1844,2022-02-24 14:15:48,0.068,c6585a
1844,2022-02-24 14:15:48,35.246,ac20cd
1844,2022-02-24 14:15:48,52.478,fe7f93
1845,2022-02-24 14:15:53,0.134,c6585a
1845,2022-02-24 14:15:53,39.108,5f5533
1845,2022-02-24 14:15:53,33.036,ac20cd
1845,2022-02-24 14:15:53,0.102,77c1ca
1845,2022-02-24 14:15:53,13.094,fe7f93
1845,2022-02-24 14:15:53,25.364,825cc2
1845,2022-02-24 14:15:53,0.066,24ae8d
1845,2022-02-24 14:15:53,1.86,53ea38
1846,2022-02-24 14:15:58,0.098,77c1ca
1846,2022-02-24 14:15:58,0.068,c6585a
1846,2022-02-24 14:15:58,2.388,fe7f93
1846,2022-02-24 14:15:58,24.792,825cc2
1846,2022-02-24 14:15:58,1.806,53ea38
1846,2022-02-24 14:15:58,49.694,5f5533
1846,2022-02-24 14:15:58,0.134,24ae8d
1846,2022-02-24 14:15:58,36.32,ac20cd
1847,2022-02-24 14:16:03,1.8,53ea38
1847,2022-02-24 14:16:03,0.068,77c1ca
1847,2022-02-24 14:16:03,0.066,c6585a
1847,2022-02-24 14:16:03,34.742,ac20cd
1847,2022-02-24 14:16:03,0.132,24ae8d
1847,2022-02-24 14:16:03,3.716,fe7f93
1847,2022-02-24 14:16:03,42.37,5f5533
1847,2022-02-24 14:16:03,36.626,825cc2
1848,2022-02-24 14:16:08,1.866,53ea38
1848,2022-02-24 14:16:08,0.066,c6585a
1848,2022-02-24 14:16:08,0.102,77c1ca
1848,2022-02-24 14:16:08,1.968,fe7f93
1848,2022-02-24 14:16:08,24.484,825cc2
1848,2022-02-24 14:16:08,35.282,ac20cd
1848,2022-02-24 14:16:08,41.33600000000001,5f5533
1848,2022-02-24 14:16:08,0.132,24ae8d
1849,2022-02-24 14:16:13,0.102,77c1ca
1849,2022-02-24 14:16:13,1.858,53ea38
1849,2022-02-24 14:16:13,24.94,825cc2
1849,2022-02-24 14:16:13,44.58600000000001,5f5533
1849,2022-02-24 14:16:13,0.134,24ae8d
1849,2022-02-24 14:16:13,32.178000000000004,ac20cd
1849,2022-02-24 14:16:13,0.068,c6585a
1849,2022-02-24 14:16:13,2.316,fe7f93
1850,2022-02-24 14:16:18,0.102,77c1ca
1850,2022-02-24 14:16:18,0.068,24ae8d
1850,2022-02-24 14:16:18,38.708,5f5533
1850,2022-02-24 14:16:18,0.066,c6585a
1850,2022-02-24 14:16:18,24.726,825cc2
1850,2022-02-24 14:16:18,1.916,fe7f93
1850,2022-02-24 14:16:18,2.032,53ea38
1850,2022-02-24 14:16:18,33.826,ac20cd
1851,2022-02-24 14:16:23,0.198,24ae8d
1851,2022-02-24 14:16:23,26.458,825cc2
1851,2022-02-24 14:16:23,49.062,5f5533
1851,2022-02-24 14:16:23,1.774,53ea38
1851,2022-02-24 14:16:23,0.1,77c1ca
1851,2022-02-24 14:16:23,35.916,ac20cd
1851,2022-02-24 14:16:23,2.256,fe7f93
1851,2022-02-24 14:16:23,0.134,c6585a
1852,2022-02-24 14:16:28,0.132,24ae8d
1852,2022-02-24 14:16:28,24.916,825cc2
1852,2022-02-24 14:16:28,0.066,c6585a
1852,2022-02-24 14:16:28,41.008,5f5533
1852,2022-02-24 14:16:28,1.8,53ea38
1852,2022-02-24 14:16:28,36.362,ac20cd
1852,2022-02-24 14:16:28,2.01,fe7f93
1852,2022-02-24 14:16:28,0.102,77c1ca
1853,2022-02-24 14:16:33,0.134,24ae8d
1853,2022-02-24 14:16:33,0.066,77c1ca
1853,2022-02-24 14:16:33,25.272,825cc2
1853,2022-02-24 14:16:33,3.934,fe7f93
1853,2022-02-24 14:16:33,1.856,53ea38
1853,2022-02-24 14:16:33,42.348,5f5533
1853,2022-02-24 14:16:33,36.174,ac20cd
1853,2022-02-24 14:16:33,0.066,c6585a
1854,2022-02-24 14:16:38,0.2,24ae8d
1854,2022-02-24 14:16:38,33.568000000000005,ac20cd
1854,2022-02-24 14:16:38,25.166,825cc2
1854,2022-02-24 14:16:38,0.102,77c1ca
1854,2022-02-24 14:16:38,0.132,c6585a
1854,2022-02-24 14:16:38,45.306,5f5533
1854,2022-02-24 14:16:38,64.882,fe7f93
1854,2022-02-24 14:16:38,1.962,53ea38
1855,2022-02-24 14:16:43,52.378,fe7f93
1855,2022-02-24 14:16:43,0.068,c6585a
1855,2022-02-24 14:16:43,24.75,825cc2
1855,2022-02-24 14:16:43,33.94,ac20cd
1855,2022-02-24 14:16:43,0.134,24ae8d
1855,2022-02-24 14:16:43,1.7380000000000002,53ea38
1855,2022-02-24 14:16:43,0.1,77c1ca
1855,2022-02-24 14:16:43,40.184,5f5533
1856,2022-02-24 14:16:48,48.668,5f5533
1856,2022-02-24 14:16:48,25.334,825cc2
1856,2022-02-24 14:16:48,0.1,77c1ca
1856,2022-02-24 14:16:48,33.756,ac20cd
1856,2022-02-24 14:16:48,0.066,24ae8d
1856,2022-02-24 14:16:48,1.964,53ea38
1856,2022-02-24 14:16:48,59.606,fe7f93
1856,2022-02-24 14:16:48,0.066,c6585a
1857,2022-02-24 14:16:53,34.014,ac20cd
1857,2022-02-24 14:16:53,0.1,77c1ca
1857,2022-02-24 14:16:53,1.834,53ea38
1857,2022-02-24 14:16:53,42.558,5f5533
1857,2022-02-24 14:16:53,63.968,fe7f93
1857,2022-02-24 14:16:53,0.132,24ae8d
1857,2022-02-24 14:16:53,25.626,825cc2
1857,2022-02-24 14:16:53,0.066,c6585a
1858,2022-02-24 14:16:58,34.3,ac20cd
1858,2022-02-24 14:16:58,1.7919999999999998,53ea38
1858,2022-02-24 14:16:58,31.256,77c1ca
1858,2022-02-24 14:16:58,53.13,fe7f93
1858,2022-02-24 14:16:58,0.132,24ae8d
1858,2022-02-24 14:16:58,0.066,c6585a
1858,2022-02-24 14:16:58,43.24,5f5533
1858,2022-02-24 14:16:58,25.082,825cc2
1859,2022-02-24 14:17:03,35.876,825cc2
1859,2022-02-24 14:17:03,18.994,fe7f93
1859,2022-02-24 14:17:03,0.068,24ae8d
1859,2022-02-24 14:17:03,35.894,ac20cd
1859,2022-02-24 14:17:03,42.394,5f5533
1859,2022-02-24 14:17:03,98.432,77c1ca
1859,2022-02-24 14:17:03,0.066,c6585a
1859,2022-02-24 14:17:03,1.806,53ea38
1860,2022-02-24 14:17:08,39.374,ac20cd
1860,2022-02-24 14:17:08,1.8,53ea38
1860,2022-02-24 14:17:08,0.134,24ae8d
1860,2022-02-24 14:17:08,87.54,77c1ca
1860,2022-02-24 14:17:08,40.14,5f5533
1860,2022-02-24 14:17:08,24.916,825cc2
1860,2022-02-24 14:17:08,0.134,c6585a
1860,2022-02-24 14:17:08,2.694,fe7f93
1861,2022-02-24 14:17:13,31.27,ac20cd
1861,2022-02-24 14:17:13,0.134,24ae8d
1861,2022-02-24 14:17:13,24.992,825cc2
1861,2022-02-24 14:17:13,0.066,c6585a
1861,2022-02-24 14:17:13,4.816,fe7f93
1861,2022-02-24 14:17:13,45.916,5f5533
1861,2022-02-24 14:17:13,1.798,53ea38
1861,2022-02-24 14:17:13,82.25,77c1ca
1862,2022-02-24 14:17:18,0.066,c6585a
1862,2022-02-24 14:17:18,1.992,53ea38
1862,2022-02-24 14:17:18,42.392,5f5533
1862,2022-02-24 14:17:18,2.546,fe7f93
1862,2022-02-24 14:17:18,99.506,77c1ca
1862,2022-02-24 14:17:18,0.068,24ae8d
1862,2022-02-24 14:17:18,34.202,ac20cd
1862,2022-02-24 14:17:18,25.484,825cc2
1863,2022-02-24 14:17:23,35.938,ac20cd
1863,2022-02-24 14:17:23,25.084,825cc2
1863,2022-02-24 14:17:23,3.042,fe7f93
1863,2022-02-24 14:17:23,0.066,c6585a
1863,2022-02-24 14:17:23,0.134,24ae8d
1863,2022-02-24 14:17:23,1.7719999999999998,53ea38
1863,2022-02-24 14:17:23,43.592,5f5533
1863,2022-02-24 14:17:23,89.074,77c1ca
1864,2022-02-24 14:17:28,24.792,825cc2
1864,2022-02-24 14:17:28,34.196,ac20cd
1864,2022-02-24 14:17:28,2.846,fe7f93
1864,2022-02-24 14:17:28,42.63,5f5533
1864,2022-02-24 14:17:28,1.734,53ea38
1864,2022-02-24 14:17:28,0.134,24ae8d
1864,2022-02-24 14:17:28,0.066,c6585a
1864,2022-02-24 14:17:28,68.3,77c1ca
1865,2022-02-24 14:17:33,1.798,53ea38
1865,2022-02-24 14:17:33,0.1,77c1ca
1865,2022-02-24 14:17:33,36.432,ac20cd
1865,2022-02-24 14:17:33,0.134,c6585a
1865,2022-02-24 14:17:33,0.132,24ae8d
1865,2022-02-24 14:17:33,25.084,825cc2
1865,2022-02-24 14:17:33,40.42,5f5533
1865,2022-02-24 14:17:33,3.094,fe7f93
1866,2022-02-24 14:17:38,0.134,24ae8d
1866,2022-02-24 14:17:38,6.25,fe7f93
1866,2022-02-24 14:17:38,25.374,825cc2
1866,2022-02-24 14:17:38,34.976,ac20cd
1866,2022-02-24 14:17:38,0.098,77c1ca
1866,2022-02-24 14:17:38,0.068,c6585a
1866,2022-02-24 14:17:38,1.832,53ea38
1866,2022-02-24 14:17:38,47.536,5f5533
1867,2022-02-24 14:17:43,43.428,5f5533
1867,2022-02-24 14:17:43,35.72,ac20cd
1867,2022-02-24 14:17:43,3.216,fe7f93
1867,2022-02-24 14:17:43,24.75,825cc2
1867,2022-02-24 14:17:43,1.766,53ea38
1867,2022-02-24 14:17:43,0.134,24ae8d
1867,2022-02-24 14:17:43,0.1,77c1ca
1867,2022-02-24 14:17:43,0.066,c6585a
1868,2022-02-24 14:17:48,0.132,c6585a
1868,2022-02-24 14:17:48,2.0,53ea38
1868,2022-02-24 14:17:48,30.846,77c1ca
1868,2022-02-24 14:17:48,25.416,825cc2
1868,2022-02-24 14:17:48,3.934,fe7f93
1868,2022-02-24 14:17:48,46.22,5f5533
1868,2022-02-24 14:17:48,0.066,24ae8d
1868,2022-02-24 14:17:48,38.262,ac20cd
1869,2022-02-24 14:17:53,0.132,24ae8d
1869,2022-02-24 14:17:53,1.894,53ea38
1869,2022-02-24 14:17:53,0.066,c6585a
1869,2022-02-24 14:17:53,98.022,77c1ca
1869,2022-02-24 14:17:53,25.334,825cc2
1869,2022-02-24 14:17:53,30.854,ac20cd
1869,2022-02-24 14:17:53,3.24,fe7f93
1869,2022-02-24 14:17:53,41.666,5f5533
1870,2022-02-24 14:17:58,0.068,c6585a
1870,2022-02-24 14:17:58,5.846,fe7f93
1870,2022-02-24 14:17:58,33.508,ac20cd
1870,2022-02-24 14:17:58,25.042,825cc2
1870,2022-02-24 14:17:58,84.75,77c1ca
1870,2022-02-24 14:17:58,1.7719999999999998,53ea38
1870,2022-02-24 14:17:58,41.754,5f5533
1870,2022-02-24 14:17:58,0.134,24ae8d
1871,2022-02-24 14:18:03,1.832,53ea38
1871,2022-02-24 14:18:03,33.576,ac20cd
1871,2022-02-24 14:18:03,3.006,fe7f93
1871,2022-02-24 14:18:03,0.068,c6585a
1871,2022-02-24 14:18:03,0.066,24ae8d
1871,2022-02-24 14:18:03,35.854,825cc2
1871,2022-02-24 14:18:03,80.108,77c1ca
1871,2022-02-24 14:18:03,46.902,5f5533
1872,2022-02-24 14:18:08,0.066,c6585a
1872,2022-02-24 14:18:08,36.134,ac20cd
1872,2022-02-24 14:18:08,1.798,53ea38
1872,2022-02-24 14:18:08,24.626,825cc2
1872,2022-02-24 14:18:08,99.444,77c1ca
1872,2022-02-24 14:18:08,0.134,24ae8d
1872,2022-02-24 14:18:08,43.216,5f5533
1872,2022-02-24 14:18:08,2.484,fe7f93
1873,2022-02-24 14:18:13,0.066,c6585a
1873,2022-02-24 14:18:13,31.842,ac20cd
1873,2022-02-24 14:18:13,88.302,77c1ca
1873,2022-02-24 14:18:13,0.134,24ae8d
1873,2022-02-24 14:18:13,1.834,53ea38
1873,2022-02-24 14:18:13,3.156,fe7f93
1873,2022-02-24 14:18:13,44.29600000000001,5f5533
1873,2022-02-24 14:18:13,25.11,825cc2
1874,2022-02-24 14:18:18,42.63,5f5533
1874,2022-02-24 14:18:18,2.9,fe7f93
1874,2022-02-24 14:18:18,0.134,24ae8d
1874,2022-02-24 14:18:18,0.2019999999999999,c6585a
1874,2022-02-24 14:18:18,24.97,825cc2
1874,2022-02-24 14:18:18,67.6,77c1ca
1874,2022-02-24 14:18:18,33.57,ac20cd
1874,2022-02-24 14:18:18,2.0,53ea38
1875,2022-02-24 14:18:23,0.136,24ae8d
1875,2022-02-24 14:18:23,0.132,77c1ca
1875,2022-02-24 14:18:23,24.94,825cc2
1875,2022-02-24 14:18:23,41.83,5f5533
1875,2022-02-24 14:18:23,35.076,ac20cd
1875,2022-02-24 14:18:23,1.892,53ea38
1875,2022-02-24 14:18:23,0.066,c6585a
1875,2022-02-24 14:18:23,3.216,fe7f93
1876,2022-02-24 14:18:28,0.066,c6585a
1876,2022-02-24 14:18:28,0.098,77c1ca
1876,2022-02-24 14:18:28,1.704,53ea38
1876,2022-02-24 14:18:28,33.61,ac20cd
1876,2022-02-24 14:18:28,44.788,5f5533
1876,2022-02-24 14:18:28,24.666,825cc2
1876,2022-02-24 14:18:28,0.066,24ae8d
1876,2022-02-24 14:18:28,4.716,fe7f93
1877,2022-02-24 14:18:33,33.874,ac20cd
1877,2022-02-24 14:18:33,0.134,24ae8d
1877,2022-02-24 14:18:33,0.134,c6585a
1877,2022-02-24 14:18:33,0.1,77c1ca
1877,2022-02-24 14:18:33,1.8,53ea38
1877,2022-02-24 14:18:33,38.958,5f5533
1877,2022-02-24 14:18:33,24.708,825cc2
1877,2022-02-24 14:18:33,2.2840000000000003,fe7f93
1878,2022-02-24 14:18:38,0.134,24ae8d
1878,2022-02-24 14:18:38,0.066,c6585a
1878,2022-02-24 14:18:38,0.1,77c1ca
1878,2022-02-24 14:18:38,1.894,53ea38
1878,2022-02-24 14:18:38,25.126,825cc2
1878,2022-02-24 14:18:38,36.52,ac20cd
1878,2022-02-24 14:18:38,51.83,5f5533
1878,2022-02-24 14:18:38,1.992,fe7f93
1879,2022-02-24 14:18:43,1.906,53ea38
1879,2022-02-24 14:18:43,41.9,5f5533
1879,2022-02-24 14:18:43,25.25,825cc2
1879,2022-02-24 14:18:43,0.134,24ae8d
1879,2022-02-24 14:18:43,58.664,77c1ca
1879,2022-02-24 14:18:43,0.066,c6585a
1879,2022-02-24 14:18:43,32.724000000000004,ac20cd
1879,2022-02-24 14:18:43,2.24,fe7f93
1880,2022-02-24 14:18:48,0.066,24ae8d
1880,2022-02-24 14:18:48,98.29,77c1ca
1880,2022-02-24 14:18:48,1.998,53ea38
1880,2022-02-24 14:18:48,0.066,c6585a
1880,2022-02-24 14:18:48,2.654,fe7f93
1880,2022-02-24 14:18:48,44.58,5f5533
1880,2022-02-24 14:18:48,40.868,ac20cd
1880,2022-02-24 14:18:48,25.416,825cc2
1881,2022-02-24 14:18:53,27.636,fe7f93
1881,2022-02-24 14:18:53,33.028,ac20cd
1881,2022-02-24 14:18:53,44.86,5f5533
1881,2022-02-24 14:18:53,25.692,825cc2
1881,2022-02-24 14:18:53,0.066,c6585a
1881,2022-02-24 14:18:53,1.794,53ea38
1881,2022-02-24 14:18:53,75.922,77c1ca
1881,2022-02-24 14:18:53,0.132,24ae8d
1882,2022-02-24 14:18:58,32.206,ac20cd
1882,2022-02-24 14:18:58,38.662,5f5533
1882,2022-02-24 14:18:58,91.896,77c1ca
1882,2022-02-24 14:18:58,0.068,24ae8d
1882,2022-02-24 14:18:58,1.7719999999999998,53ea38
1882,2022-02-24 14:18:58,0.134,c6585a
1882,2022-02-24 14:18:58,64.304,fe7f93
1882,2022-02-24 14:18:58,26.0425,825cc2
1883,2022-02-24 14:19:03,1.6,24ae8d
1883,2022-02-24 14:19:03,52.55,fe7f93
1883,2022-02-24 14:19:03,48.708,5f5533
1883,2022-02-24 14:19:03,2.4,53ea38
1883,2022-02-24 14:19:03,36.386,825cc2
1883,2022-02-24 14:19:03,34.836,ac20cd
1883,2022-02-24 14:19:03,0.068,c6585a
1883,2022-02-24 14:19:03,99.67,77c1ca
1884,2022-02-24 14:19:08,41.714,5f5533
1884,2022-02-24 14:19:08,24.726,825cc2
1884,2022-02-24 14:19:08,0.134,24ae8d
1884,2022-02-24 14:19:08,84.566,77c1ca
1884,2022-02-24 14:19:08,18.668,fe7f93
1884,2022-02-24 14:19:08,0.066,c6585a
1884,2022-02-24 14:19:08,1.892,53ea38
1884,2022-02-24 14:19:08,34.584,ac20cd
1885,2022-02-24 14:19:13,0.066,24ae8d
1885,2022-02-24 14:19:13,2.988,fe7f93
1885,2022-02-24 14:19:13,1.74,53ea38
1885,2022-02-24 14:19:13,42.184,5f5533
1885,2022-02-24 14:19:13,24.706,825cc2
1885,2022-02-24 14:19:13,41.522,77c1ca
1885,2022-02-24 14:19:13,34.848,ac20cd
1885,2022-02-24 14:19:13,0.068,c6585a
1886,2022-02-24 14:19:18,35.36400000000001,ac20cd
1886,2022-02-24 14:19:18,3.74,fe7f93
1886,2022-02-24 14:19:18,24.76,825cc2
1886,2022-02-24 14:19:18,2.0,53ea38
1886,2022-02-24 14:19:18,0.132,24ae8d
1886,2022-02-24 14:19:18,0.098,77c1ca
1886,2022-02-24 14:19:18,1.4,c6585a
1886,2022-02-24 14:19:18,43.708,5f5533
1887,2022-02-24 14:19:23,0.066,c6585a
1887,2022-02-24 14:19:23,0.132,24ae8d
1887,2022-02-24 14:19:23,35.0,ac20cd
1887,2022-02-24 14:19:23,3.138,fe7f93
1887,2022-02-24 14:19:23,23.756,825cc2
1887,2022-02-24 14:19:23,1.766,53ea38
1887,2022-02-24 14:19:23,41.12600000000001,5f5533
1887,2022-02-24 14:19:23,0.102,77c1ca
1888,2022-02-24 14:19:28,0.134,24ae8d
1888,2022-02-24 14:19:28,4.474,fe7f93
1888,2022-02-24 14:19:28,35.616,ac20cd
1888,2022-02-24 14:19:28,24.334,825cc2
1888,2022-02-24 14:19:28,0.134,c6585a
1888,2022-02-24 14:19:28,1.864,53ea38
1888,2022-02-24 14:19:28,47.394,5f5533
1888,2022-02-24 14:19:28,0.102,77c1ca
1889,2022-02-24 14:19:33,0.068,77c1ca
1889,2022-02-24 14:19:33,24.416,825cc2
1889,2022-02-24 14:19:33,1.828,53ea38
1889,2022-02-24 14:19:33,42.784,5f5533
1889,2022-02-24 14:19:33,32.09,ac20cd
1889,2022-02-24 14:19:33,3.044,fe7f93
1889,2022-02-24 14:19:33,0.134,24ae8d
1889,2022-02-24 14:19:33,0.066,c6585a
1890,2022-02-24 14:19:38,0.134,24ae8d
1890,2022-02-24 14:19:38,24.916,825cc2
1890,2022-02-24 14:19:38,45.164,5f5533
1890,2022-02-24 14:19:38,36.01,ac20cd
1890,2022-02-24 14:19:38,2.41,fe7f93
1890,2022-02-24 14:19:38,0.066,c6585a
1890,2022-02-24 14:19:38,68.86,77c1ca
1890,2022-02-24 14:19:38,1.7719999999999998,53ea38
1891,2022-02-24 14:19:43,1.798,53ea38
1891,2022-02-24 14:19:43,0.066,24ae8d
1891,2022-02-24 14:19:43,24.292,825cc2
1891,2022-02-24 14:19:43,37.264,ac20cd
1891,2022-02-24 14:19:43,93.754,77c1ca
1891,2022-02-24 14:19:43,3.024,fe7f93
